MASTER_OID,VolumeCorr,BasinID,BID,Q01,Q02,Q03,Q04,Q05,Q06,Q07,Q08,Q09,Q10,Q11,Q12,V01,V02,V03,V04,V05,V06,V07,V08,V09,V10,V11,V12,XC01,XC02,XC03,XC04,XC05,XC06,XC07,XC08,XC09,XC10,XC11,XC12
2063,0,3313602-1,3313602,97864808,86457859.9,94080733.64,87852620.82,56559128.64,46021859.86,33675125.83,33984820.7,32042374.27,28698747.12,38744714.17,68205567.13,0.626476776,0.592564728,0.615443016,0.596819736,0.49197768,0.45070776,0.396188184,0.397660368,0.388318248,0.371590824,0.419551104,0.533579832,61310029.4,51231878.24,57901330.46,52432177.96,27825828.89,20742409.37,13341686.95,13514416.31,12442638.64,10664191.09,16255387.6,36393115.05
2064,0,3313604-1,3313604,91186503.26,80788314.97,85745338.81,81941963.41,51633729.23,43492037.13,32122780.98,33057504.95,31039425.09,27768422.09,35443848.26,61869807.43,0.61789056,0.585267816,0.60105036,0.58898028,0.481334064,0.4475988,0.395048232,0.399665952,0.3896106,0.372639336,0.411193488,0.520375896,56343279.57,47282800.66,51537266.76,48262200.56,24853072.73,19466983.63,12690047.83,13211959.19,12093289.03,10347606.37,14574279.59,32195556.48
2065,0,3313857-1,3313857,21217904.44,20247122.83,23873542.32,16229451.88,14347521.5,7694900.92,3171344.2,2337049.702,2203562.094,3307288.17,9021287.38,17755909.51,0.480178872,0.470693496,0.505132848,0.428951136,0.40773096,0.319363344,0.234753912,0.213692232,0.210010248,0.23792688,0.339221064,0.445324992,10188389.42,9530189.03,12059310.42,6961641.82,5849928.72,2457469.29,744485.4567,499409.3672,462770.6218,786892.76,3060210.71,7907150.26
2066,0,3314039-1,3314039,1640313.917,1911891.143,1507154.15,828204.9689,606146.4322,349779.5667,206574.16,146474.0316,129318.6438,116755.4784,584359.677,1091468.731,0.328312272,0.34817304,0.31801308,0.257004312,0.2321052,0.197138544,0.171977304,0.158965392,0.154804872,0.151595328,0.229447344,0.282735528,538535.189,665668.9514,479294.7332,212852.2482,140689.7389,68955.03449,35526.06711,23284.30185,20019.15611,17699.58504,134079.7758,308596.9879
2067,0,3314114-1,3314114,3141657.45,3189191.97,3209271.01,1804332.342,1364178.721,745941.3126,437699.7056,331980.7295,301144.0913,249726.8595,1077418.048,2259314.657,0.359264712,0.361389168,0.362282232,0.29160216,0.264334752,0.217621104,0.187141104,0.174424848,0.17036796,0.163141152,0.244272816,0.316665864,1128686.66,1152539.43,1162661.87,526147.2083,360599.844,162332.572,81911.60613,57905.68829,51305.3045,40740.72755,263183.9405,715447.828
2068,0,3314370-1,3314370,102244939.1,99862184.94,98875299.97,79937787.44,62380833.45,47554331.18,34563472.52,32233865.3,29460138.56,30907645.19,46512875.34,83467009.37,0.638104896,0.631335288,0.628506744,0.571445136,0.51253644,0.456367896,0.399891504,0.388766304,0.375013728,0.382261872,0.452131176,0.582524616,65242996.24,63046521.29,62143792.85,45680059.82,31972450.3,21702270.06,13821639.01,12531440.67,11047956.39,11814814.31,21029921.03,48621587.58
2069,0,3470480-1,3470480,30255026.06,36445060.37,39518367.84,28872248.47,24860275.59,15281279.08,11067351.18,9410055.58,7920462.95,10266097.68,19400091.46,29715517.01,0.477435672,0.517273032,0.535865832,0.468029544,0.439463688,0.360794808,0.31879032,0.300234096,0.28219908,0.30999684,0.396840456,0.473790264,14444828.7,18852046.88,21176543.06,13513065.29,10925188.4,5513406.15,3528164.42,2825219.53,2235147.36,3182457.84,7698741.14,14078922.65
2070,0,3471447-1,3471447,5083.983993,4159.178435,13072.05316,18488.77143,12927.70521,7831.488336,4489.466134,3293.09069,10236.4721,14904.53825,16054.42876,9935.543309,0.26313384,0.246028464,0.373267224,0.429713136,0.371624352,0.30675072,0.252325632,0.228301296,0.339260688,0.393414504,0.405466296,0.335404968,1337.768231,1023.276282,4879.368996,7944.867953,4804.25007,2402.314686,1132.80738,751.8168724,3472.832568,5863.661523,6509.529763,3332.430585
2072,0,3769984-1,3769984,479543.4873,385675.7231,552003.7153,1591883.954,1235283.335,953117.3302,494827.2447,345319.4594,623979.5214,782449.1129,1000231.036,637066.254,0.329903328,0.304132488,0.34820352,0.540096456,0.483888288,0.433733448,0.333865728,0.292153848,0.365299752,0.399940272,0.442551312,0.36830508,158202.9924,117296.5172,192209.6367,859770.88,597739.1381,413398.866,165205.8583,100886.4089,227939.5644,312932.9111,442653.5571,234634.7377
2073,0,3815032-1,3815032,62035406.34,68583807.71,90860455.48,78839938.04,51655124.53,39236062.38,27138538.98,20157328.62,22663774.32,30011136.73,48496018.11,67769465.03,0.535536648,0.55970424,0.634721616,0.59547252,0.494626392,0.440195208,0.378649992,0.337069176,0.352674936,0.394270992,0.481422456,0.556759872,33222233.57,38386647.97,57671095.13,46947016.58,25549987.88,17271526.64,10276007.57,6794414.15,7992945.16,11832520.65,23347072.14,37731318.68
2074,0,3815501-1,3815501,43729582.49,44839767.53,61420241.83,55577139.27,36376238.2,28153491.06,18880000.88,14604485.33,17507870.79,23468262.18,37742454.92,49052061.12,0.836608944,0.846560664,0.983409768,0.93742764,0.767443728,0.681773592,0.569406024,0.508811784,0.550733976,0.627619776,0.78076044,0.8833104,36584559.83,37959583.37,60401265.77,52099546.51,27916715.86,19194306.73,10750386.23,7430934.24,9642179.29,14729145.45,29467815.71,43328195.73
2075,0,3817240-2,3817240,31987079.22,38253047.9,42861444.52,31874874.37,27015566.75,16524848.97,11875518.69,9949642.92,8364535.98,10615850.34,20801883.84,31970792.37,0.483025704,0.521793216,0.54842664,0.48230028,0.449650104,0.367948464,0.323868288,0.303251616,0.284832552,0.310579008,0.403564344,0.482922072,15450581.46,19960180.89,23506358,15373260.83,12147552.4,6080292.79,3846103.91,3017245.3,2382492.13,3297060.27,8394898.61,15439401.29
2076,0,3820202-1,3820202,1189.035717,582.2849809,2588.476932,8428.45277,6040.595033,4186.090766,2228.830326,1272.219286,2013.531678,7109.748548,3912.074304,2402.53719,0.193383408,0.162025584,0.244214904,0.375169176,0.329586336,0.28789884,0.23274528,0.197016624,0.22546056,0.350879664,0.281049984,0.238387128,229.9397792,94.34506408,632.1446454,3162.095681,1990.897584,1205.170676,518.7497383,250.6483487,453.9719796,2494.666182,1099.488421,572.7339407
2077,0,3821598-1,3821598,3283.304388,1641.652194,5570.852527,21444.2347,26063.36933,19812.3688,10990.01737,8249.852755,15354.70815,21013.6374,19954.27019,6485.871783,0.195425568,0.164192712,0.228298248,0.368740944,0.39872412,0.357432864,0.286646112,0.259433568,0.324084696,0.365796576,0.358432608,0.239594136,641.641625,269.5473259,1271.815872,7907.367345,10392.094,7081.591724,3150.24575,2140.288736,4976.225924,7686.71661,7152.261103,1553.976846
2078,0,4099070-1,4099070,8279.211661,47970.00681,34420.87141,16020.1767,11322.75165,6808.819756,4242.362004,2796.435854,2172.559088,1240.413804,13522.22306,13568.708,0.256056384,0.505919232,0.439357008,0.324087744,0.285362904,0.240072672,0.207623664,0.185065416,0.173641512,0.153140664,0.30428184,0.30466284,2119.945,24268.949,15123.05108,5191.942926,3231.093291,1634.611552,880.8147432,517.5235646,377.246445,189.9577936,4114.566915,4133.881115
2079,0,4099097-1,4099097,268499.4337,396572.7706,548864.7589,330184.9431,223203.534,140293.9818,85414.8456,61993.77786,60704.43255,108831.0202,248055.8484,323268.474,0.406853136,0.4788408,0.551328336,0.443167008,0.37761672,0.315641736,0.264298176,0.237649512,0.236055408,0.287679384,0.39396924,0.43926252,109239.8366,189895.2227,302604.6942,146327.0733,84285.3864,44282.63595,22574.9879,14732.79106,14329.60959,31308.44085,97726.37409,141999.7245
2080,0,4263538-1,4263538,45261877.65,43798277.44,43002024.75,42107632.57,31649718.47,31193405.22,26806927.68,25262304.23,20207581.28,16710906.14,19125989.37,32767350.88,0.529736304,0.5221986,0.518047224,0.513341112,0.454353168,0.451582536,0.423937176,0.413701992,0.377961144,0.350708976,0.369786408,0.461052672,23976859.78,22871399.16,22277079.55,21615578.93,14380149.85,14086397.04,11364453.22,10451065.58,7637680.54,5860664.78,7072530.91,15107474.68
2081,0,4370795-1,4370795,3691.882505,1947.474138,11048.73518,18523.02349,12171.71336,6823.499209,3941.433211,2351.159104,2559.118025,11851.21196,13314.26414,7567.258176,0.231459024,0.191874648,0.34001964,0.417685728,0.352994976,0.284466792,0.236317536,0.202170792,0.207151224,0.349349568,0.365631984,0.295223184,854.5195213,373.6709147,3756.78696,7736.802551,4296.553666,1941.05893,931.4297847,475.3356981,530.1244313,4140.21578,4868.120814,2234.030053
2082,0,4370862-1,4370862,3694.329081,1949.920713,10187.54059,23154.39101,16705.21786,9607.702185,5306.622368,3028.860531,8616.839087,15237.27253,15193.23417,7501.200636,0.216981024,0.181593744,0.304751232,0.419919912,0.368046,0.298295568,0.243059712,0.2046732,0.286819848,0.354982272,0.354582984,0.273134328,801.5993069,354.0934028,3104.665546,9722.989833,6148.288611,2865.93498,1289.826104,619.9265772,2471.480477,5408.96162,5387.262307,2048.835395
2083,0,4370864-1,4370864,38354.9649,56736.087,69017.89627,81253.22059,53372.04562,33855.71246,21008.74425,16105.80685,32094.17806,44958.27231,49530.92201,42166.7296,0.346106496,0.404365968,0.438399936,0.469577928,0.394453872,0.329942952,0.277133304,0.25302972,0.323344032,0.368295936,0.382770888,0.35911536,13274.9025,22942.14274,30257.44131,38154.71897,21052.81005,11170.45371,5822.222706,4075.247797,10377.46094,16557.94898,18958.995,15142.72028
2085,0,4781377-1,4781377,157471.3887,146897.2892,262307.151,405059.9412,243111.3193,182734.7278,101112.0743,68780.57844,130446.5152,173413.275,226178.5699,193529.0192,0.357524304,0.34797492,0.43953684,0.529209,0.425869608,0.379189488,0.302282352,0.26374344,0.332451456,0.37136832,0.413388048,0.388013448,56299.84864,51116.57245,115293.6563,214361.3664,103533.7222,69291.08789,30564.39564,18140.42636,43367.1339,64400.1966,93499.5175,75091.86201
2086,0,4868673-1,4868673,1529975.806,1931823.394,1451406.479,881305.4446,710930.8165,407538.3222,242015.2534,186250.4569,146466.6919,145605.4973,527608.9105,949134.3052,0.50026824,0.553824648,0.4890516,0.397114776,0.36443412,0.295250616,0.246601488,0.22678644,0.210881976,0.210516216,0.324828408,0.40928544,765398.3,1069891.41,709812.6609,349979.4142,259087.4465,120325.9407,59681.32161,42239.07807,30887.1854,30652.31832,171382.3624,388466.8517
2088,0,4929670-1,4929670,6091.97312,33542.55079,15203.02047,19391.55781,13759.54089,8288.997963,5617.337463,3887.608549,9727.584387,15019.5273,15878.27532,10187.54059,0.263737344,0.51392328,0.369856512,0.407907744,0.355622352,0.293894256,0.256583688,0.227719128,0.311624472,0.368082576,0.376296936,0.317028576,1606.68081,17238.29772,5622.936122,7909.966599,4893.200295,2436.088889,1441.317163,885.2828288,3031.353348,5528.426299,5974.946352,3229.741486
2089,0,4929671-1,4929671,5842.422413,32847.72333,14190.13819,17018.37953,12176.60651,7207.61157,4831.986711,3368.934532,8912.874729,14053.12996,14539.99849,9519.625465,0.256973832,0.501688608,0.35507676,0.381527304,0.33470088,0.276197568,0.241343688,0.21566124,0.297948096,0.35373564,0.35847528,0.305208432,1501.349676,16479.3286,5038.588292,6492.976459,4075.520915,1990.724787,1166.169493,726.5485987,2655.574055,4971.09292,5212.230031,2905.469961
2090,0,4944489-1,4944489,43223618.44,51955331.59,57525990.83,45091346.44,37000570.03,23042548.25,17099082.27,14242416.62,13443702.67,15886950.88,27184294.83,41906037.19,0.645493248,0.702094608,0.735890832,0.658020528,0.60179712,0.488890056,0.431039016,0.399861024,0.390628632,0.418133784,0.525115536,0.636501648,27900553.85,36477558.16,42332849.26,29671031.6,22266836.48,11265272.7,7370371.59,5694987.29,5251495.18,6642870.89,14274895.55,26673261.73
2091,0,4944539-1,4944539,12924722.83,14232297.58,16934300.51,14389793.43,9805808.75,8375369.42,6020599.17,4416274.38,5103913.8,5165660.47,8669592.15,13343603.48,0.700436496,0.732278952,0.793997904,0.736018848,0.617719872,0.575654424,0.49821084,0.436882032,0.464268312,0.466639656,0.584566776,0.7107936,9052947.57,10422011.96,13445799.11,10591159.19,6057242.92,4821318.46,2999527.77,1929390.93,2369585.44,2410502.03,5067955.53,9484547.95
2092,0,4944540-1,4944540,12933072.99,14242149.94,16950944.56,14402530.31,9814472.07,8379425.84,6022967.46,4418287.91,5105244.73,5166377.32,8673511.56,13353940.26,0.864924864,0.90542364,0.984022416,0.910260816,0.759854208,0.706245984,0.607780344,0.529839936,0.564602376,0.567586368,0.717563208,0.878147088,11186136.4,12895179.24,16680109.42,13110058.99,7457567.9,5917935.85,3660641.23,2340985.38,2882433.31,2932365.34,6223792.78,11726723.75
2093,0,4972008-1,4972008,2144102.968,2562384.2,2825449.79,2267608.549,1731759.572,1217513.857,1127790.592,788156.9737,745444.6578,808947.9727,1431410.617,2268618.984,0.587084424,0.63602616,0.664896816,0.601970856,0.534216864,0.459105,0.444559944,0.383822448,0.375373392,0.387858,0.491871,0.602089728,1258769.46,1629743.39,1878632.57,1365034.26,925135.17,558966.6992,501370.5222,302512.3391,279820.0897,313756.9428,704069.3717,1365912.19
2094,0,4972019-1,4972019,562286.6724,734234.4486,957986.0155,928749.4377,641509.2352,450294.6766,347218.0021,260464.8796,273191.9656,337218.8478,523537.8088,648332.7344,0.387284976,0.431922936,0.483190296,0.476838264,0.408547824,0.354656136,0.321048888,0.28890468,0.2939034,0.317552832,0.376373136,0.410318712,217765.1804,317132.6987,462889.5464,442863.2696,262087.2021,159699.77,111473.9535,75249.5227,80292.04755,107084.8001,197045.5669,266023.0525
2095,0,5003163-1,5003163,50953862.58,59131220.86,55910923.13,42651244.53,35713651.72,23875061.64,12725361.18,7547015.21,10685988.77,13220393.93,25788753.46,44083538.36,0.558308256,0.5964936,0.58177176,0.516465312,0.4784598,0.404445216,0.316266576,0.26241756,0.296579544,0.32081724,0.417417504,0.523939008,28447962.15,35271394.8,32527396.15,22027888.31,17087546.66,9656154.46,4024606.41,1980469.32,3169245.68,4241330.29,10764677.1,23097085.36
2096,0,5072100-1,5072100,125114859.5,143410921.5,177893094.3,151899763.1,108333695,79240364.17,56290959.5,41872656.12,44287100.79,54455071.22,89135790.98,131232303.9,0.619682784,0.659194008,0.727703904,0.676720008,0.580982328,0.50647092,0.43798236,0.38796468,0.3968496,0.4319778,0.533067768,0.633179328,77531524.42,94535620.11,129453499.2,102793608.9,62939962.32,40132940.14,24654447.29,16245111.63,17575318.23,23523381.87,47515417.15,83093581.97
2097,0,5072128-1,5072128,791051.2726,1168951.779,979873.0804,557650.4117,439767.062,257394.4273,160801.178,116033.7386,98132.14531,255965.6272,449643.8875,629347.3082,0.282735528,0.326224392,0.30545532,0.250755912,0.232184448,0.197973696,0.174991776,0.16210788,0.156307536,0.197668896,0.233821224,0.26115264,223658.2992,381340.5833,299307.4453,139834.1376,102107.0725,50957.32611,28138.88373,18809.98337,15338.79384,50596.44294,105136.2841,164355.711
2098,0,5100109-1,5100109,1209748.426,1578444.915,1177206.525,672842.5283,530155.7957,301513.5242,175617.6396,117469.8785,110250.034,94770.5505,261700.4003,776149.1809,0.318031368,0.352022664,0.314809632,0.258065016,0.238560864,0.201128376,0.174400464,0.158941008,0.15678912,0.1519428,0.193368168,0.270991584,384737.9468,555648.3839,370595.9528,173637.1178,126474.4247,60642.92547,30627.79782,18670.78089,17286.00581,14399.7028,50604.52697,210329.896
2099,0,5110484-1,5110484,31999383.05,38268637.48,42883074.69,31892352.71,27027584.33,16531855.96,11879991.03,9952600.83,8366586.21,10617134.79,20808775.84,31983964.73,0.48307752,0.521851128,0.548515032,0.482385624,0.449708016,0.367988088,0.32389572,0.303269904,0.284841696,0.31057596,0.403594824,0.482976936,15458182.6,19970531.64,23522011.09,15384412.46,12154521.33,6083526.07,3847878.25,3018324.3,2383152.61,3297426.83,8398314.22,15447517.29
2100,0,5110554-1,5110554,5096.216871,4164.071586,13514.88334,20404.44009,14131.42038,8516.52949,4976.334669,3425.20577,11210.20917,15631.17119,16759.04252,10263.38443,0.260853936,0.243882672,0.374062752,0.442545216,0.380777496,0.313160664,0.25875996,0.229115112,0.34759392,0.396556992,0.40795956,0.335987136,1329.368229,1015.544905,5055.414454,9029.887346,5380.926866,2667.04203,1287.67616,784.7664036,3896.600549,6198.650228,6837.011611,3448.365141
2101,0,5139246-1,5139246,671621.6871,977592.872,665321.7551,393529.2306,310247.7989,185120.139,111360.7793,80763.90548,72350.13216,81507.66445,191126.482,359054.5346,0.58571892,0.694188096,0.583262232,0.464207352,0.420294816,0.342043512,0.283375608,0.253675896,0.244614192,0.254456184,0.346286328,0.446617344,393381.5292,678633.3345,388057.0519,182679.1621,130395.5416,63319.14248,31556.92854,20487.85609,17697.86912,20740.12926,66184.48762,160359.9826
2102,0,5139541-1,5139541,276426.3385,427639.387,235651.7104,145561.4589,118587.9635,75804.69684,51050.24543,39935.4527,82388.43165,127234.1615,144144.8917,156018.1228,0.500935752,0.60703968,0.467874096,0.38348412,0.353635056,0.298722288,0.259954776,0.239667288,0.307979064,0.36351972,0.381984504,0.394347192,138471.8358,259594.0766,110255.331,55820.50798,41936.86111,22644.55248,13270.75511,9571.221644,25373.91206,46252.12675,55061.11495,61525.30864
2103,0,5139938-1,5139938,37119.44424,73438.85828,17781.7111,13984.62584,11944.18184,6715.849885,4039.296233,2422.109795,1883.863174,8851.71034,15271.52458,11924.60923,0.499664736,0.676796208,0.368439192,0.335572608,0.316165992,0.257641344,0.218925648,0.189213744,0.177320448,0.283485336,0.347133672,0.315973968,18547.27731,49703.14081,6551.479269,4692.857366,3776.344099,1730.28059,884.3055453,458.2964626,334.0474619,2509.33008,5301.260406,3767.866095
2104,0,5140135-1,5140135,11716381.19,14128396.41,16121824.58,14612994.52,12579677.39,10425785.67,7120418.06,6243284.03,6176553.68,7031883.83,8251807.57,8829037.92,0.682425864,0.743922312,0.7911084,0.755666256,0.705066408,0.647069064,0.545692584,0.515236968,0.51284124,0.542702496,0.582484992,0.600340176,7995561.55,10510429.32,12754110.85,11042546.86,8869507.95,6746203.38,3885559.33,3216770.73,3167591.45,3816220.91,4806554.07,5300426.18
2105,0,5141023-1,5141023,31149.7999,66106.47136,35685.75097,22041.19913,19024.57148,10402.83924,10180.20086,8648.644569,14439.6889,21970.24844,20844.82369,16039.74931,0.440841384,0.611197152,0.466804248,0.38264592,0.36094416,0.287734248,0.2855214,0.269638272,0.324584568,0.382152144,0.374215152,0.337818984,13732.1209,40404.08702,16658.26015,8433.974919,6866.807971,2993.253125,2906.665203,2332.005577,4686.900182,8395.977545,7800.448864,5418.531814
